chromosome,context,pos,mC,uC,coverage,N,Sx,Sx2,log_x_sum,log_1_minus_x_sum,alpha,beta,sum_mC,sum_uC,sum_cov,sum_cov2,sum_mC2,sum_uC2,Sx3,Sx4,count_zero,count_one,mean,variance,closest_distribution,ks_normal,ks_beta,ks_betabinomial,p_normal,p_beta,p_betabinomial,could_use_instead
1,CG,1000796,30,1247,1277,84,2.107271432876587,0.2971627116203308,7.130167633236387e-22,0.0,0.18336526717182308,7.125936326409454,475496448,475496704,475496960,2.34926839e-315,2.349269656e-315,2.34927092e-315,7.131072362031367e-22,0.0,475498240,0,0.025086564677102224,0.002943355548521234,beta,0.5576855962626189,0.33460506532605616,0.8137221711722356,4.0648735706533784e-23,1.3558866138004983e-08,9.773386861036222e-49,False
1,CG,1000797,15,278,293,29,1.5873738527297974,0.2830875515937805,2.6027983923077374e-39,0.0,0.3494435118363348,6.034598801716057,1857420,1857421,1857422,9.17689e-318,9.176894e-318,9.1769e-318,2.6028082013969877e-39,0.0,1857427,0,0.05473702940447577,0.0070071222264647725,beta,0.5116747762852456,0.1565525142926879,0.7572503146973559,5.08451874886878e-07,0.47592089134319265,7.192920706597785e-15,True
1,CG,1000809,12,1386,1398,92,0.8206507563591003,0.07920485734939575,1.0166420358676548e-41,-1.6543612251060553e-24,1.0,1.0,11024811887802981463,11096869481840909399,11168927075878837335,-8.086349223917416e-174,-5.299469827386518e-169,-3.4730605460760284e-164,1.0166420358676548e-41,-2.710505431213761e-20,7255,2684354560,0.008920116916946743,0.0007899401830185912,normal,0.4788357454903964,0.8794229920943818,0.8794229920943818,9.526414882994558e-19,3.1601513617244284e-62,3.1601513617244284e-62,False
1,CG,1000810,23,353,376,35,2.3583333492279053,0.4945756196975708,3.923635700109488e-44,360639813910528.0,0.36150954609199004,5.003649759042741,6315454052456988700,6315735527433699356,6316017002410410012,1.846969040455999e+114,1.9239260838083318e+114,2.0008831271606648e+114,3.923635700109488e-44,376032976699392.0,28,1470889984,0.06738095283508301,0.009872613868348293,beta,0.5396980815393791,0.16369956775572714,0.6847155417160856,2.793322289829222e-09,0.30535354597250963,1.1172411278596714e-14,True
1,CG,1000818,19,1361,1380,91,1.2941043376922607,0.14613734185695648,0.0,7.136500734801246e-22,0.12624515386767807,8.751175829393592,2042295569593925632,2042296669105553408,2042297768617181184,3.833434928957175e-172,3.8340666749902923e-172,3.83469842102341e-172,0.0,7.137405463596226e-22,0,475510784,0.014220926787827042,0.0014192664312758384,beta,0.536987787883845,0.4429890762777735,0.8496598000274366,3.227905162085507e-23,6.165394462803224e-16,1.7345261934861186e-57,False
1,CG,1000819,14,379,393,36,1.2544677257537842,0.2582437992095947,0.0,2.6028670559324893e-39,0.1563546225606097,4.330621245072603,7977768608333824,7977772903301120,7977777198268416,3.9415477658358463e-308,3.9415498878316373e-308,3.941552009827428e-308,0.0,2.6028768650217396e-39,0,1857476,0.034846325715382896,0.006129434521101221,beta,0.6641301057551487,0.32428702477503735,0.7854861849075386,3.22968649389982e-14,0.0010296645812243343,1.0192719382942208e-19,False
1,CG,1000820,25,1366,1391,92,1.585452914237976,0.17900484800338745,-131072.0,1.0166420358676548e-41,0.1578673999073762,9.002796194103711,31163359952896,31163376730112,31163393507328,1.5396770428849e-310,1.5396778717895e-310,1.5396787006941e-310,-2147483648.0,1.0166420358676548e-41,3489660928,7255,0.017233183850412784,0.0016668400708368316,beta,0.5387471243153883,0.389841559828459,0.8489515723573808,1.2800343981594575e-23,1.4340505762444634e-12,5.108104969250552e-58,False
1,CG,1000821,16,363,379,34,1.4295649528503418,0.29176485538482666,466192930177024.0,3.923635700109488e-44,0.19920128879441784,4.538494473476582,121732661248,121732726784,121732792320,6.01440230367e-313,6.0144055416e-313,6.0144087795e-313,481586092965888.0,3.923635700109488e-44,1474035712,28,0.042046028025010056,0.007019919009506334,beta,0.6098468942686195,0.2647632937447501,0.7825477005926028,2.0781607775051275e-11,0.017015572040015123,1.6450608964725672e-18,False
1,CG,1000825,39,1385,1424,92,2.4935100078582764,0.29065194725990295,7.142704589395394e-22,0.0,0.26444768893829423,9.492556415978003,475521280,475521536,475521792,2.34939108e-315,2.34939234e-315,2.349393607e-315,7.143609318190374e-22,0.0,475523072,0,0.027103369650633438,0.0024513123493336945,beta,0.5182886400115987,0.24687033614535536,0.8181389046395415,6.843957753662838e-22,2.6971602970876282e-05,6.501994798113249e-54,False
1,CG,1000826,17,381,398,36,1.5431931018829346,0.3439634144306183,2.602934318258777e-39,0.0,0.17871061651480444,3.9902959625600976,1857517,1857518,1857519,9.17737e-318,9.177373e-318,9.17738e-318,2.6029441273480272e-39,0.0,1857524,0,0.04286647505230374,0.007937490452224751,beta,0.6300949106422773,0.28649600192154534,0.7388560925050558,7.700940370462742e-13,0.005425691643289008,1.7018133012066843e-17,False
1,CG,1000830,7,172,179,15,0.5520201921463013,0.06186014413833618,1.0166420358676548e-41,-4.153837486827862e+34,0.4027928430843363,10.542264479499561,18014398509481991255,18086456103519919191,18158513697557847127,-1.2773377981042784e+294,-8.371160993656199e+298,-5.486124068802526e+303,1.0166420358676548e-41,0.0,7256,16777216,0.03680134614308675,0.002967504140656207,beta,0.49771314200496153,0.18990825129243905,0.8588235294117648,0.0011845362024078812,0.6515903371982932,4.911908045848933e-10,True
1,CG,1000831,11,413,424,39,1.1290043592453003,0.19453933835029602,3.923635700109488e-44,584940185976832.0,0.16210642081433582,5.437650887461455,6342757125197922332,6343038600174632988,6343320075151343644,1.2313126936373324e+116,1.2805652013828255e+116,1.3298177091283186e+116,3.923635700109488e-44,615726511554560.0,28,1477246976,0.02894882972423847,0.004259367984120549,beta,0.6239810145630004,0.3373240783381739,0.8040937984498697,1.293398796772041e-13,0.00027956367943360555,2.5037909501650127e-22,False
1,CG,1000837,23,1451,1474,93,1.5231186151504517,0.20170491933822632,0.0,7.149037690960253e-22,0.12094248638368492,7.263676887184715,2042402222221819904,2042403321733447680,2042404421245075456,3.894714294169575e-172,3.895346040202693e-172,3.8959777862358103e-172,0.0,7.149942419755233e-22,0,475535616,0.016377619517746793,0.0019213028497705956,beta,0.5685334518202243,0.4389731585480301,0.8360916497291482,1.5519720807968513e-26,5.4346002037328095e-16,6.80282240967101e-57,False
1,CG,1000838,14,427,441,39,1.2027889490127563,0.18339821696281433,0.0,2.6030029818835288e-39,0.20858686699348494,6.55476743504179,7978185220161536,7978189515128832,7978193810096128,3.94175359942757e-308,3.941755721423361e-308,3.941757843419152e-308,0.0,2.603012790972779e-39,0,1857573,0.030840742282378368,0.0038500871833215575,beta,0.5970249290921688,0.2770487120023427,0.7840224270490299,1.6853016217699324e-12,0.0050225376581914255,3.008745385433545e-21,False
1,CG,1000849,30,1512,1542,93,1.7900159358978271,0.23797176778316498,2.842170943040401e-14,1.0167821657140873e-41,0.14499720591100468,7.3883101123614585,31164987342848,31165004120064,31165020897280,1.53975744663166e-310,1.53975827553627e-310,1.5397591044409e-310,4.656612873077393e-10,1.0167821657140873e-41,822083584,7256,0.019247483181697066,0.002212157240891324,beta,0.5702422349088702,0.3981518818015513,0.8225613130917376,1.0806742957909429e-26,3.130266318793167e-13,4.4211689494462535e-55,False
1,CG,1000850,21,437,458,40,1.8138141632080078,0.31637629866600037,796046418509824.0,3.923635700109488e-44,0.28163575865604923,5.929270835169048,121739018240,121739083776,121739149312,6.0147163808e-313,6.0147196187e-313,6.01472285663e-313,826832744087552.0,3.923635700109488e-44,1480392704,28,0.0453453540802002,0.006003288543580801,beta,0.5737877082972904,0.1735901585934882,0.7426667923940189,7.283281827023822e-12,0.1793780720073874,1.3743031263745467e-19,True
1,CG,1000853,56,1502,1558,93,3.6292896270751953,0.5373508334159851,7.155241545554401e-22,0.0,0.30121927376696844,7.417479242698292,475546112,475546368,475546624,2.349513764e-315,2.34951503e-315,2.349516294e-315,7.156146274349381e-22,0.0,475547904,0,0.039024619645969844,0.004301295501459912,beta,0.49529052405203383,0.19166325874878487,0.7652944081886873,3.054714828113538e-20,0.0021559442055134903,9.792167585616935e-48,False
1,CG,1000854,23,439,462,41,1.9825921058654785,0.4028221070766449,2.6030702442098164e-39,0.0,0.24162073382418686,4.755095462857688,1857614,1857615,1857616,9.177847e-318,9.17785e-318,9.177857e-318,2.6030800532990667e-39,0.0,1857621,0,0.04835590502110923,0.007673801787745321,beta,0.5684902161976073,0.21307963036462066,0.7138866722856883,6.192358127054342e-12,0.048320127319609586,1.4186078783048749e-18,False
1,CG,1000855,26,1531,1557,93,1.7091354131698608,0.20097149908542633,1.0167821657140873e-41,9007199254740992.0,0.16150613587000134,8.626604226932113,6557241057451449432,6629298651489377368,6701356245527305304,6.243497100642044e+144,4.09173825987677e+149,2.68156158599284e+154,1.0167821657140873e-41,1.4757395258967641e+20,7256,1644167168,0.018377800141611406,0.0018430581526873934,beta,0.5428549746679592,0.3811024687720719,0.8399850438489346,3.134802072651631e-24,3.7050517990971365e-12,2.0209565475085446e-57,False
1,CG,1000856,11,455,466,41,1.006089687347412,0.12241600453853607,3.923635700109488e-44,1011550697553920.0,0.21587401796384229,8.581388142483348,6370060197938855964,6370341672915566620,6370623147892277276,8.195617288850083e+117,8.510833338421239e+117,8.826049387992395e+117,3.923635700109488e-44,1042337023131648.0,28,1483603968,0.024538772862132,0.002443194955544613,beta,0.5620219416618675,0.2914839518806057,0.8296508847441415,1.1278947533168242e-11,0.0018850326354423524,6.14406195587575e-25,False
1,CG,1000860,13,1539,1552,92,0.7193871140480042,0.06501396000385284,0.0,7.16157464711926e-22,1.0,1.0,2042508874849714176,2042509974361341952,2042511073872969728,3.9559936593819757e-172,3.956625405415093e-172,3.957257151448211e-172,0.0,7.16247937591424e-22,0,475560448,0.007819425152695698,0.0006526238056015463,normal,0.44169711965781766,0.8918047943321421,0.8918047943321421,5.138602184216786e-16,5.587251879056012e-64,5.587251879056012e-64,False
1,CG,1000861,20,471,491,43,1.8066272735595703,0.2729910612106323,0.0,2.6031389078345683e-39,0.3183580666261824,7.258964087906462,7978601831989248,7978606126956544,7978610421923840,3.9419594330192936e-308,3.9419615550150845e-308,3.9419636770108755e-308,0.0,2.6031487169238186e-39,0,1857670,0.04201458775719931,0.004692532406693191,beta,0.5111381755940204,0.16335816634232608,0.7702954808598101,3.491899785433939e-10,0.20131932021153065,1.3791649851213683e-22,True
1,CG,1000862,50,1510,1560,92,2.531142234802246,0.298223614692688,-6.162975822039155e-33,1.0167821657140873e-41,0.2655321680532131,9.385825675455806,31166614732800,31166631510016,31166648287232,1.53983785037843e-310,1.53983867928304e-310,1.53983950818764e-310,-1.0097419586828951e-28,1.0167821657140873e-41,2449473536,7256,0.027512415595676586,0.002511931621945483,beta,0.5002991070446555,0.24758197937813828,0.8072955715827781,1.9933106161710926e-20,2.528066363123323e-05,1.6652283733071246e-52,False
1,CG,1000863,25,485,510,45,2.2884671688079834,0.4367618262767792,1319413953331200.0,3.923635700109488e-44,0.2862626370016051,5.342753518725947,121745375232,121745440768,121745506304,6.01503045794e-313,6.01503369585e-313,6.01503693376e-313,1380986604486656.0,3.923635700109488e-44,1486749696,28,0.050854825973510744,0.007281414242294462,beta,0.553756162367032,0.165608957408925,0.740068316669345,2.0668763008562503e-12,0.16934274350349288,7.821833781871034e-22,True
1,CG,1000866,43,1506,1549,92,2.576655149459839,0.29891639947891235,7.167778501713408e-22,0.0,0.2779713375210256,9.64705221764718,475570944,475571200,475571456,2.34963645e-315,2.349637715e-315,2.34963898e-315,7.1686832305083875e-22,0.0,475572736,0,0.028007121189780857,0.002491776993887008,beta,0.5123672793679828,0.23042530126996455,0.8181156169797725,2.1037300922942835e-21,0.00011432290642600594,6.547741997053945e-54,False
1,CG,1000867,29,492,521,46,2.560508966445923,0.5630874633789062,2.603206170160856e-39,0.0,0.25741083357834815,4.367020675849093,1857711,1857712,1857713,9.178327e-318,9.17833e-318,9.178337e-318,2.6032159792501062e-39,0.0,1857718,0,0.05566323840099832,0.009345805385594068,beta,0.6163575445295766,0.17004603644885816,0.7207237819720024,1.3250289221079627e-15,0.13981501027096224,3.5208389618028716e-21,True
1,CG,1000877,25,1496,1521,90,1.5292211771011353,0.1264229267835617,1.0167821657140873e-41,-0.001953125,0.23448597523085213,13.565831524152687,13546827679130459224,13618885273168387160,13690942867206315096,-3.051757812504917e-05,-2.0000000000032223,-131072.00000021118,1.0167821657140873e-41,-32.0,7256,3271557120,0.016991346412234837,0.0011285325845225933,beta,0.4676212403133955,0.31930752859079875,0.8811174779546878,1.6105268650819658e-17,2.1415167032973167e-08,4.0738808090953276e-61,False
1,CG,1000878,14,559,573,50,1.3174681663513184,0.2577145993709564,3.923635700109488e-44,1750422511419392.0,0.12218752612973176,4.515022284720036,6397363270679789596,6397644745656500252,6397926220633210908,5.446933336589593e+119,5.6486716083151326e+119,5.850409880040672e+119,3.923635700109488e-44,1811995162574848.0,28,1489960960,0.02634936332702637,0.004551023509877027,beta,0.647511457044678,0.4010385897234541,0.8029629637356157,1.2368528807488807e-18,2.0710335595162213e-07,1.9948675781764018e-28,False
1,CG,1000891,60,1537,1597,91,3.711351156234741,0.5116835832595825,0.0,7.174111603278267e-22,0.35773799164499914,8.413772940433422,2042615527477608448,2042616626989236224,2042617726500864000,4.017273024594376e-172,4.0179047706274937e-172,4.018536516660611e-172,0.0,7.175016332073247e-22,0,475585280,0.04078407863994221,0.0040035505093696045,beta,0.4332369296927383,0.15935435479984103,0.7968837432796009,2.919967237097438e-15,0.019672623834258683,1.2815731862967796e-50,False
1,CG,1000892,27,626,653,57,2.2037158012390137,0.3498506247997284,0.0,2.6032748337856078e-39,0.2653930476490031,6.599105408770819,7979018443816960,7979022738784256,7979027033751552,3.942165266611017e-308,3.942167388606808e-308,3.942169510602599e-308,0.0,2.603284642874858e-39,0,1857767,0.038661680723491465,0.004725915501552008,beta,0.5381096424003617,0.21292987234014454,0.8061919504643962,9.224445037926726e-15,0.011384370365749167,1.3258948674005247e-32,False
1,CG,1000896,38,1523,1561,91,2.189762592315674,0.2222413420677185,-1.5474250491067253e+26,1.0167821657140873e-41,0.2759094234224643,11.190063015577326,31168242122752,31168258899968,31168275677184,1.5399182541252e-310,1.5399190830298e-310,1.5399199119344e-310,-2.535301200456459e+30,1.0167821657140873e-41,4076863488,7256,0.02406332519028213,0.0018838708079923472,beta,0.4662789907223239,0.2572385520877036,0.8448510902976611,1.3065160270342808e-17,1.1768345130288342e-05,7.642655274226915e-57,False
1,CG,1000897,26,621,647,56,2.314044952392578,0.40579381585121155,2172634976485376.0,3.923635700109488e-44,0.2489462246832902,5.7755644780366975,121751732224,121751797760,121751863296,6.0153445351e-313,6.015347773e-313,6.0153510109e-313,2234207627640832.0,3.923635700109488e-44,1493106688,28,0.04132223129272461,0.005639496638303337,beta,0.5439520170712303,0.2240237504342693,0.7871362542429684,8.108706211483127e-15,0.007242733186338934,1.4584145238551187e-30,False
1,CG,1000902,39,1461,1500,91,2.447932481765747,0.3008740246295929,7.180315457872414e-22,0.0,0.2427519406134808,8.781364026789529,475595776,475596032,475596288,2.349759137e-315,2.3497604e-315,2.349761666e-315,7.181220186667394e-22,0.0,475597568,0,0.026900356942480736,0.0026113751899889065,beta,0.5189980376059076,0.26901991301296313,0.8249594907642305,1.0243956821970706e-21,3.807625870383639e-06,3.225722083604613e-54,False
1,CG,1000903,30,643,673,57,2.5618093013763428,0.4035927355289459,2.6033420961118954e-39,0.0,0.32958294060726206,7.003604429944073,1857808,1857809,1857810,9.178806e-318,9.17881e-318,9.178816e-318,2.6033519052011457e-39,0.0,1857815,0,0.04494402283116391,0.0051509771392642765,beta,0.4823509579930943,0.15665068327603543,0.7889809166527246,6.053577232021904e-12,0.12189744810562543,3.032307750238508e-31,True
1,CG,1000921,35,1486,1521,92,2.040163278579712,0.19999976456165314,1.0169222955605197e-41,4.235164736271502e-22,0.2605752414003064,11.489916721927878,2089670227099917401,2161727821137845337,2233785415175773273,1.491668146242445e-154,9.775796363214487e-150,6.406665904596247e-145,1.0169222955605197e-41,6.938893903907228e-18,7257,603979776,0.022175687810649044,0.0017006345122320794,beta,0.47638538611010856,0.27470510889672617,0.8392914656805864,1.4654468487692359e-18,1.8654171805708464e-06,1.0267948405345074e-56,False
1,CG,1000922,28,747,775,64,2.715510606765747,0.4771745204925537,3.923635700109488e-44,2955487255461888.0,0.25762362224853064,5.814130169773497,6424666343420723228,6424947818397433884,6425229293374144540,3.615149829321685e+121,3.7442623232260303e+121,3.8733748171303757e+121,3.923635700109488e-44,3078632557772800.0,28,1496317952,0.0424298532307148,0.005745330222238631,beta,0.5397028817648406,0.21368722795920653,0.7973624423340977,1.285015773732004e-16,0.00579002620214771,9.074714135060294e-36,False
1,CG,1000933,57,1503,1560,93,3.577036142349243,0.5290630459785461,0.0,7.186648559437274e-22,0.2958282522032926,7.395463185751679,2042722180105502720,2042723279617130496,2042724379128758272,4.0785523898067766e-172,4.079184135839894e-172,4.0798158818730117e-172,0.0,7.187553288232253e-22,0,475610112,0.03846275421880906,0.004255221565256199,beta,0.47260404298632086,0.2032258236775743,0.7877339713367415,1.8143489630183367e-18,0.0009221620361128395,1.4989835499477487e-50,False
1,CG,1000934,26,828,854,69,2.2613484859466553,0.42741021513938904,0.0,2.6034107597366473e-39,0.16718173799518543,4.9339957202145515,7979435055644672,7979439350611968,7979443645579264,3.942371100202741e-308,3.942373222198532e-308,3.942375344194323e-308,0.0,2.6034205688258976e-39,0,1857864,0.032773166462995,0.005195568599685553,beta,0.6153561855220959,0.325257745918618,0.7788782376382336,4.043367486758847e-23,9.132722609068614e-07,8.766301276592097e-37,False
1,CG,1000938,76,1490,1566,93,4.46910285949707,0.6923941373825073,33554432.0,1.0169222955605197e-41,0.3753746655533389,7.436001575715159,31169869512704,31169886289920,31169903067136,1.53999865787197e-310,1.53999948677657e-310,1.5400003156812e-310,549755813888.0,1.0169222955605197e-41,1409286144,7257,0.04805486945695774,0.005191651987822381,beta,0.4106902783692571,0.1382926769209585,0.7595148432551166,4.7463153419187256e-14,0.057034392979314036,5.043832884740308e-47,True
1,CG,1000939,43,883,926,74,3.714358329772949,0.661128044128418,3799912185593856.0,3.923635700109488e-44,0.317809812425634,6.0138157421111345,121758089216,121758154752,121758220288,6.0156586122e-313,6.0156618501e-313,6.01566508803e-313,3923057487904768.0,3.923635700109488e-44,1499463680,28,0.050194031483418236,0.006502594865521887,beta,0.5182760657360288,0.14752664498568405,0.7324324297475375,1.0863265586306174e-17,0.07981811277187581,6.605815132305989e-35,True
1,CG,1000943,45,1562,1607,93,2.651909112930298,0.2760477364063263,7.192852414031421e-22,0.0,0.3340754347283055,11.38164109501425,475620608,475620864,475621120,2.349881823e-315,2.34988309e-315,2.349884353e-315,7.193757142826401e-22,0.0,475622400,0,0.028515151751938687,0.002178566800204019,beta,0.4318361912624211,0.2089174421617129,0.8167697867714754,1.7266434193922998e-15,0.0005961004407236146,2.585052119015861e-54,False
1,CG,1000944,33,959,992,78,2.648083209991455,0.3447379171848297,2.603478022062935e-39,0.0,0.30248709085661474,8.607351164147495,1857905,1857906,1857907,9.179285e-318,9.17929e-318,9.179295e-318,2.6034878311521852e-39,0.0,1857912,0,0.03394978474348019,0.003309559249646698,beta,0.5197760823581812,0.1929008157677459,0.7964322767732237,9.936198709697797e-19,0.006025674210486306,2.1229873570176116e-43,False
1,CG,1000960,65,1547,1612,92,3.568960428237915,0.47245895862579346,1.0169222955605197e-41,1.0633823966279327e+37,0.3553093709217499,8.80378969506036,9079256848778927193,9151314442816855129,9223372036854783065,-7.291122019568146e-304,-4.77830972674418e-299,-3.131513062519066e-294,1.0169222955605197e-41,-1.504632769052528e-36,7257,2231369728,0.03879304813302081,0.003670418735695752,beta,0.4410194660880264,0.16285928327478183,0.7964586609887577,5.736478304547194e-16,0.015190088306428548,4.0765439936564636e-51,False
1,CG,1000961,40,1066,1106,81,2.9671247005462646,0.4166931211948395,3.923635700109488e-44,4820258976169984.0,0.29912805951334936,7.866815493893937,6451969416161656860,6452250891138367516,6452532366115078172,2.3963278868646594e+123,2.4789598829634405e+123,2.5615918790622215e+123,3.923635700109488e-44,5066549580791808.0,28,1502674944,0.03663116914254648,0.0038500484302762712,beta,0.4955683817449883,0.19593594753117743,0.7956768706702337,1.0532012777352046e-17,0.003981176485527238,5.737386523321221e-45,False
1,CG,1000966,67,1553,1620,92,3.7956883907318115,0.5935314893722534,0.0,7.19918551559628e-22,0.2986306704339015,6.939587763672574,2042828832733396992,2042829932245024768,2042831031756652544,4.139831755019177e-172,4.1404635010522946e-172,4.141095247085412e-172,0.0,7.20009024439126e-22,0,475634944,0.041257482507954475,0.0048014389229229645,beta,0.47816731983184924,0.19477305846961063,0.7929521232226807,1.0716349527462417e-18,0.0018600033829358146,1.136731456850359e-50,False
1,CG,1000967,61,1070,1131,82,4.450149059295654,0.7984542846679688,0.0,2.603546685687687e-39,0.35082952920026655,6.1136778414753365,7979851667472384,7979855962439680,7979860257406976,3.9425769337944645e-308,3.9425790557902554e-308,3.9425811777860464e-308,0.0,2.603556494776937e-39,0,1857961,0.054270110479215296,0.006875854365074291,beta,0.4748862301493578,0.12752838575653866,0.7485156305679446,1.7327883750012202e-16,0.1388445921364068,2.4876647792699404e-40,True
1,CG,1001043,421,1024,1445,87,24.94896125793457,9.254447937011719,-7.275957614183426e-12,1.0169222955605197e-41,2.1154236393223744,5.261310594954226,31171496902656,31171513679872,31171530457088,1.54007906161873e-310,1.54007989052334e-310,1.54008071942794e-310,-1.1920928955078125e-07,1.0169222955605197e-41,3036676096,7257,0.28676966963143186,0.024416773946818945,beta,0.08637399846407379,0.08254447301648571,0.4054333382048011,0.5349890429622671,0.5937557544741193,7.578354023886749e-13,True
1,CG,1001044,528,1217,1745,92,27.60969352722168,10.456364631652832,6509108836433920.0,3.923635700109488e-44,2.3426215100535104,5.463375275547554,121764446208,121764511744,121764577280,6.01597268935e-313,6.01597592726e-313,6.01597916517e-313,6755399441055744.0,3.923635700109488e-44,1505820672,28,0.30010536442632263,0.023852170263372413,beta,0.05752860090457168,0.04230857395934251,0.413148827171572,0.9210026954887388,0.9965542981376189,4.5814661093784274e-14,True
1,CG,1001068,54,1247,1301,82,3.1967577934265137,0.3845127522945404,7.205389370190428e-22,0.0,0.41623522988009615,10.260610204063001,475645440,475645696,475645952,2.35000451e-315,2.350005774e-315,2.35000704e-315,7.206294098985408e-22,0.0,475647232,0,0.03898485113934773,0.0032084892048056548,beta,0.4492209969298873,0.11403793358770944,0.8033734434645452,8.472324463579444e-15,0.23662439642679642,2.1490020108555057e-46,True
1,CG,1001069,33,1799,1832,93,1.5282891988754272,0.11272519081830978,2.6036139480139744e-39,0.0,0.2624875165168918,15.710496558770508,1858002,1858003,1858004,9.179764e-318,9.17977e-318,9.179774e-318,2.6036237571032247e-39,0.0,1858009,0,0.016433217192208895,0.0009522878530509017,beta,0.41025280229087263,0.31131533758559526,0.8698342223789384,5.074201588046818e-14,2.9660212052389418e-08,1.5236137965072606e-61,False
1,CG,1001088,123,1037,1160,81,8.9800386428833,1.865120530128479,1.0169222955605197e-41,-2.305843009213694e+18,0.8945585959691928,7.174365064056338,16068843470457936985,16140901064495864921,16212958658533792857,-1.1517219314049141e+164,-7.547924849655245e+168,-4.946608029470062e+173,1.0169222955605197e-41,-3.777893186295716e+22,7257,3858759680,0.11086467460349754,0.010869393350729853,beta,0.22901256103517004,0.12543585326284684,0.6610012563408088,0.00040841496735806497,0.15625541503850945,3.639382411731027e-31,True
1,CG,1001089,94,1738,1832,91,4.556075096130371,0.6378751397132874,3.923635700109488e-44,8233143068786688.0,0.47292800271811664,8.973019954527128,6479272488902590492,6479553963879301148,6479835438856011804,1.5865343250966019e+125,1.6394188025998218e+125,1.692303280103047e+125,3.923635700109488e-44,8479433673408512.0,28,1509031936,0.05006675929813595,0.004552969161456628,beta,0.40119884118889326,0.09466154252182202,0.7715003786936994,3.7883877708151517e-13,0.38858326757181,1.7966264360931198e-47,True
1,CG,1001095,59,965,1024,75,4.274380683898926,0.622221052646637,0.0,7.211722471755287e-22,0.5416560395572183,8.962458350585388,2042935485361291264,2042936584872919040,2042937684384546816,4.2011111202315775e-172,4.201742866264695e-172,4.2023746122978126e-172,0.0,7.212627200550267e-22,0,475659776,0.056991742451985676,0.005116441210380095,beta,0.3948193397742546,0.13580757602602267,0.7620721002971518,1.4002509233613528e-10,0.12572527540869233,2.9396714007064796e-38,True
1,CG,1001096,45,1750,1795,92,2.0999715328216553,0.2079848349094391,0.0,2.6036826116387264e-39,0.2666453199817716,11.41511753008938,7980268279300096,7980272574267392,7980276869234688,3.942782767386188e-308,3.942784889381979e-308,3.94278701137777e-308,0.0,2.6036924207279766e-39,0,1858058,0.022825777530670166,0.0017588060646210062,beta,0.481012905328408,0.2653189248110615,0.8414385407802251,6.485413449197576e-19,4.740475635671092e-06,5.285858176055405e-57,False
1,CG,1001100,48,938,986,73,3.551356554031372,0.520526647567749,1.5777218104420236e-30,1.0170624254069522e-41,0.4175160902759251,8.164746525834598,31173124292608,31173141069824,31173157847040,1.5401594653655e-310,1.5401602942701e-310,1.5401611231747e-310,2.5849394142282115e-26,1.0170624254069522e-41,369098752,7258,0.04864871991823797,0.004829968017234417,beta,0.4619824552173673,0.09484994415390369,0.7463418822702483,5.864289303511824e-14,0.5273208162088598,9.586775192940339e-36,True
1,CG,1001101,59,1720,1779,93,2.9858505725860596,0.30822065472602844,1.0836786603360256e+16,3.923635700109488e-44,0.4001281179661379,12.062623806897069,121770803200,121770868736,121770934272,6.0162867665e-313,6.0162900044e-313,6.0162932423e-313,1.1329367812603904e+16,3.923635700109488e-44,1512177664,28,0.032105920135333976,0.002308230159853687,beta,0.4173908723886782,0.14981931896280373,0.8309571227790039,1.691003900855913e-14,0.03075260646816549,3.3428400744269457e-56,False
1,CG,1001107,15,868,883,68,1.3864219188690186,0.19877934455871582,7.217926326349435e-22,0.0,0.13962110033285852,6.708391538113708,475670272,475670528,475670784,2.350127196e-315,2.35012846e-315,2.350129725e-315,7.218831055144415e-22,0.0,475672064,0,0.020388557630426744,0.002544958229339821,beta,0.5935479934491086,0.39583605430092544,0.8265380129271934,3.1103651836710402e-21,1.1130369621389356e-09,8.923463773766535e-41,False
1,CG,1001108,12,1712,1724,92,0.5567742586135864,0.03775603324174881,2.603749873965014e-39,0.0,1.0,1.0,1858099,1858100,1858101,9.180244e-318,9.18025e-318,9.180254e-318,2.6037596830542642e-39,0.0,1858106,0,0.006051894115365069,0.00037787356464240106,normal,0.33605818648191144,0.902939848667186,0.902939848667186,1.8895784321669814e-09,1.4132755395710585e-65,1.4132755395710585e-65,False
1,CG,1001120,70,816,886,70,5.714936256408691,1.0471967458724976,1.0170624254069522e-41,0.5,0.645798034444672,7.264327360293281,4611686018427395162,4683743612465323098,4755801206503251034,562949953422219.2,3.689348814747856e+19,2.417851639233155e+24,1.0170624254069522e-41,8192.0,7258,1191182336,0.08164194652012416,0.00841475689363566,beta,0.37977452342029994,0.16847122839126527,0.6990012560018,3.4021126558852846e-09,0.0376125637420859,3.920872264440493e-30,False
1,CG,1001121,36,1628,1664,92,2.088927745819092,0.2792910039424896,3.923635700109488e-44,1.4284855068065792e+16,0.1750419521966796,7.534109134683072,6506575561643524124,6506857036620234780,6507138511596945436,1.049228033663886e+127,1.08307409926595e+127,1.1507662304700715e+127,3.923635700109488e-44,1.477743627730944e+16,28,1515388928,0.022705736367598824,0.0025479160577468007,beta,0.5716506566042674,0.34528308505359495,0.808615137691851,1.5403605776109922e-26,5.944360095130422e-10,1.1248153511101682e-52,False
